sample_id,PC_gen_1,PC_gen_2,PC_gen_3,PC_gen_4,PC_gen_5
sample_193,-0.8159670032943146,0.2631975469486616,0.004229606655215767,-1.0740616463314048,-0.5962292791798166
sample_194,1.4659651681886334,1.161658083682933,-0.8462001625067102,0.5235662491839455,0.11532487008279968
sample_195,1.6520279577632886,0.4891217533956296,0.3911624793697858,-0.69698852632462,-1.080486139080179
sample_196,0.4166609903434523,-1.3605297470603088,1.8041333742100387,-1.6429699231493948,0.9960036939754322
sample_197,-0.2526982158524326,-0.004641371061793409,0.5370551584121411,0.33999069471985294,1.4166605892463775
sample_198,0.12745347911335092,-0.09115938253189804,0.5019372754796048,1.1378622396130251,0.21172626200029776
sample_199,0.104947710858037,0.21562165782233045,0.22614278898429763,0.1529876869897952,-0.3905615729823105
sample_200,-0.2163744976544435,-0.6435689504114612,-0.9772218345633326,-0.7006941318105853,0.545855132803456
sample_201,0.3542492308606991,1.919618963151474,0.17325486681656793,0.49627214782286105,0.705862192296453
sample_202,-0.6791398844270761,0.22174856633816364,-0.287531574929338,-0.1820551221412478,0.3403502967419674
sample_203,0.15133539197845047,0.5179772424903557,-0.98214396014295,0.1644590820668766,0.1824846042959184
sample_204,-0.45722599695624655,0.8988447243606847,0.6562834786564424,1.3838071605173003,0.6160709902394008
sample_205,-0.3458039927377924,1.620808840316935,0.3022447949223942,0.6525250469575326,-0.6657785003074064
sample_206,2.4380407649244176,-0.610580342821848,-0.19735425754911584,-1.0456888466263579,-0.08143054873840849
sample_207,1.1202581090089652,0.4872047309540133,-0.24551056052424813,-0.18069233177710203,-0.5260709800006996
sample_208,0.1478386596730168,-0.10518735348672603,-0.3542173893595776,0.852762520570346,0.2397730393166524
sample_209,1.2352731899928826,0.7532680627786301,-1.480242862661049,0.7924052717917043,-0.6228698927486678
sample_210,1.3119073619570853,1.0097452717606905,-1.0613578872176876,0.5113082269013616,-0.54160394342884
sample_211,0.5455864353318595,-0.5693907061335867,0.6827061502547803,0.27936266325613685,0.6437720639505264
sample_212,-0.865206552066846,0.6491566468917083,-2.301163115049234,0.9689224659923386,0.2880020243272725
sample_213,-0.6792724755679035,-0.47182560111574595,-0.6451516267131137,1.458979440162167,0.11271734082418539
sample_214,-0.08848702499706673,0.07823928483225617,0.48086353615568567,0.6114584976443502,-0.9539620137096224
sample_215,-0.8611343027571111,-0.11670083590002034,1.4659735935995362,-0.5690069103028776,-0.3377445983180134
sample_216,-0.45464033953337724,-2.4376688860628115,0.20670839416239817,-0.3768939288396361,-0.2318517734131335
sample_217,-0.938024276013972,1.3174256426516169,-0.15618108130314212,-0.3919816758017802,1.1350249128677
sample_218,-0.12175391212417142,-0.8455770265612627,-1.3918029963917091,0.2260034394729727,-0.847152292732765
sample_219,0.6621525385329281,1.0005118917645375,-0.5500959353869004,0.3100373338962155,1.1447313712156237
sample_220,1.0466365793335424,0.5456735446482606,0.5517734993334628,-0.955239581798572,-0.4057397628761191
sample_221,-0.07043511822486181,0.4353372550277208,-0.09404299329055343,0.3289297987637278,-0.3244495751965599
sample_222,-0.9218102679511003,-0.31889803885042267,-0.11276323050409143,-0.3657085856171561,-0.7329249621614581
sample_223,0.06670177669518251,-1.9968011840604893,-1.4784961728058168,-0.2187038920621962,-1.3100117537735079
sample_224,0.5585389270316032,-0.8342172071908299,-1.7243014193456923,0.3822712849682764,-0.37669836373029064
sample_225,0.47633827738970025,0.5055407448095315,-0.26231465618688565,-0.23814453751169767,0.2929515218114478
sample_226,0.8135796221811176,-0.7572878345075655,-0.04077892663379168,-0.7977612014599105,-0.27949625011162027
sample_227,0.27542121735601666,0.3451074059409607,-0.20143448584611134,1.7459941102960812,-0.443651233644538
sample_228,0.8823588694706295,-1.5504054791026638,-0.7471906772177574,0.16707796633155997,0.005883139788194658
sample_229,-0.3489699782137754,-0.9667040889691716,-0.007234097591062305,1.3273194204639638,-0.6475654258444488
sample_230,-1.4728772041866471,0.8875482450932837,0.9249735763846654,0.4986255532186414,0.8168936534410831
sample_231,0.7112482546726355,-0.07709105346861134,-1.133932368556689,0.18527315750864454,-0.46144192732569367
sample_232,0.24505753378293127,-1.2537182149289012,-0.30937653259615794,-1.1553049225489476,0.6213471233558181
sample_233,-0.6162216865229665,1.213072071619978,-0.7635165745553516,0.3167024069996716,1.0711653369689422
sample_234,-0.6035591644283157,-0.2142354054504968,0.10435671873909563,-0.5056326907944446,-1.2574089927480132
sample_235,0.750267925938201,0.191840470767485,-0.3646437585423815,2.204378261564832,0.17320059436227608
sample_236,1.8149869733101935,0.5716835896527857,-0.6484610780701032,0.5487157169478898,-0.9127409175949748
sample_237,0.10323402132894877,1.2223963412510546,-1.0358222947919464,-1.31897695974221,0.6226207044322285
sample_238,0.3108791587951424,0.2390988850027036,-0.40571802479529717,-0.24861314944558266,-0.1758533368112984
sample_239,0.5415230481228278,0.05679515984823047,0.7451414944486396,-0.23635983389269632,-0.08646376737106587
sample_240,0.7830839682512065,-0.618094430149374,0.4418064614000597,-0.008247088596708418,0.3699058447531667
sample_241,-0.4777034776171257,-1.3054473866212155,0.3763152148671248,1.0189526066794756,0.2860517221589035
sample_242,-0.29888514978539216,-0.4476879232256097,1.4134275386547501,-0.4154095581437751,0.676893526780213
sample_243,0.36173649473715314,0.7462252033803718,0.6581979186992243,0.8432199856713358,-1.283152680242623
sample_244,0.8422578460474124,-1.2808036536097798,0.5810885339300176,1.7099989539728755,-0.35171742708846016
sample_245,-0.0510667028267312,0.30387650452718606,-0.3320845554469771,-1.2508150206982367,1.4660970544303733
sample_246,0.5953642091746016,1.5686099872754795,0.20559596493084575,-0.7915876643599529,-0.29023771682866817
sample_247,0.49236275995204104,-0.652596990047498,-0.1360225868549747,-0.21119183617579174,1.594598850405539
sample_248,-0.12475899432857696,1.1749432119015106,0.1935474407875265,-0.8832936554063686,0.26433631291593274
sample_249,-0.8607896659513011,-0.9774164425450282,0.821377733477931,-1.1253769882919682,0.17423834387908366
sample_250,0.14209033880259325,-0.7269851587232867,1.2136645977667486,0.136343301564477,0.6578325202507354
sample_251,1.0068607956700644,-0.6949643072283433,0.6316389670413964,1.072421645901383,1.1730128110781288
sample_252,0.4631020213248311,0.8935984716007024,0.3411405377666441,0.4786691267535405,0.5760938030939768
sample_253,-0.9073569751126046,1.3465523963469885,0.37341694367364275,-0.5167705286028184,0.5179289099935658
sample_254,0.08029547902285827,0.15707755868123696,0.2821918898697004,-0.38100921280687605,-0.48319159992241734
sample_255,-0.5135670510202369,-0.23554882719731451,0.6238762890317007,-0.20171927631296066,-1.8439011449007021
sample_256,-0.7366813883788691,-0.041709296513689154,0.4010889111849251,-0.09826821319502582,0.0511098162538286
sample_257,-0.02414117082381162,1.0652528530830674,-0.7504620087113514,-0.539765275692566,-0.45774100413024826
sample_258,0.5594587692808947,0.9339886191416977,1.3588169830337091,0.9014240044216757,-0.634157920432237
sample_259,0.2852464650435367,1.1467526349636863,0.4876369408323505,-0.8380801830803373,0.06587415090273341
sample_260,1.0533887830605975,-0.3479980878930087,0.5029919418428748,0.07599041609751883,0.2031947789900861
sample_261,-0.8962314730031243,0.6119205040342626,-0.5482330110812195,-0.31836703742911493,0.2836029686796
sample_262,0.08755879785479792,-1.2556838921105733,-0.22797528269713607,1.2161966975827538,0.34768095172957725
sample_263,1.4270788070771894,1.7858845746503804,2.1921457823861252,0.7477059117186873,0.8188688467630274
sample_264,-1.1741969283172664,0.8585645347099995,-0.548466723792467,-0.07315548901613544,0.03766311990214777
sample_265,-0.12666046150316224,-0.2832239233543127,-0.8823364281683412,0.3595700157700776,-1.052057664409272
sample_266,0.48870600958787835,0.8553104300594583,-0.10383905485074252,0.697497296099304,-0.17286841075473192
sample_267,1.3725713174594794,0.19252918273350306,1.1904239363726372,-0.8372685233297481,-0.329890370511126
sample_268,-0.2544820533130131,0.1640556027747334,-1.5595689663512229,-0.03144645857191386,-0.06340427769314816
sample_269,0.25271729280242783,0.011055284095100149,0.2005380839546706,-0.2929697032924413,-0.2558880224004178
sample_270,-0.2968092591429725,0.5672201794213894,0.5571540852567778,-0.5178500170182823,-0.9687180062664472
sample_271,0.24902697887687725,1.2262198016055554,0.8378558180750926,0.39489912006768374,0.6967866783764032
sample_272,-0.48260042924850655,0.2805784521797112,-0.010468341926462177,-0.809418818716918,0.6699593549263934
sample_273,0.37723764935710996,-1.4445221073410088,0.5073533591138906,0.08925353463259761,0.8936521687486676
sample_274,0.22029640930248118,0.7598058215840207,0.5561699792632777,0.27447765044787115,-0.4693928492736563
sample_275,-1.247722578365165,0.037639712916080814,-0.08671787513887819,0.7323905784506692,-0.8338736074374389
sample_276,0.21432744317153057,0.6698650950621856,0.08309838738030506,-0.3919522046556651,-0.40792214859196696
sample_277,-0.15345866201262293,-0.6726370581033406,-0.16501757721242227,0.41586107503309283,0.25242302083077295
sample_278,-0.0022200537280151478,-0.3044065257396766,0.041785298676936256,-0.7757058778334185,-0.4952041275024812
sample_279,-1.3084907216767157,0.34188035518337023,0.6996181268191605,-0.6705174936015263,1.4791219986109614
sample_280,-0.3649039176600939,-0.44820655800923126,0.547259186552586,-0.24416216947505637,-0.6853913327954892
sample_281,-0.6881185147149508,0.043730588892686884,-1.0053246557678803,1.0403503186135805,0.821688845414501
sample_282,-1.2898189649190255,0.4557205671397424,-1.0742057790341326,1.0081249532728183,-1.3307526109378522
sample_283,-0.38242297210277687,-1.786934767025208,0.09396429617737856,0.146541043094149,-0.13859353430358523
sample_284,0.34271850407801924,0.7087920651516277,-0.09875192991227089,-0.7226480410804279,1.0175779439909725
sample_285,0.5450623278506896,-0.381480050558521,-0.7888510995385738,0.5139410955672481,-0.63783336545102
sample_286,0.6194557841359212,-0.24600270986093548,-0.9735340757041808,0.37179205766903395,-0.0074001116771265085
sample_287,0.9989441603851702,0.18316925411999885,-0.27259009914204935,-0.035002884823659874,0.8977007233486078
sample_288,-1.8317451950609636,0.4544206137279103,-0.1780950365394034,-0.6184071754850378,0.9567572769726809
sample_289,0.3894282776720699,-0.07195561501134151,-0.5539578441920823,-0.7632164574341691,-0.11879920060529292
sample_290,1.0069122915452304,1.0726796934608347,-1.4638377522958714,0.23883404191626295,0.01798198418857655
sample_291,-0.3243377855121189,0.33154758316108146,1.7323109462712492,0.6636901582970256,0.7022326715969749
sample_292,0.4021658986330887,-0.08583513072486548,0.9468462813793612,-0.32235821882477167,-0.8241682425828422
sample_293,1.2641254926051,-0.3523639279009869,0.3599159195896255,0.5161050219085876,-1.784639075218426
sample_294,0.029352750593040877,-0.10172254048578178,0.9060845059076581,-0.7682654099140959,-1.0540105324462699
sample_295,-0.1243963911559759,1.3051998648367085,1.5823970930892162,-1.0374829704767483,0.6434876529778786
sample_296,0.07585550548219822,-1.3771533889667298,0.6842665672986057,0.176671165739614,0.41102427983442635
sample_297,0.04125700214674455,-0.025349466217442163,0.02752899188734681,-0.10948537174596001,0.0973090806705279
sample_298,-0.07045015515500153,1.8915178561142447,0.6446314790214007,-0.7453090898778496,-0.5338575792252912
sample_299,-0.7251627481161215,0.6757001937061364,0.9004434406578001,0.6951707472590489,0.1356375798136391
sample_300,1.3336590470183616,-0.41131243181311733,-0.621093498678233,-0.016921801539997006,0.7648809110967216
sample_301,-1.1160768650157524,-0.010037481316773289,1.2750452714147023,0.5332001440563401,-0.9160735729897722
sample_302,-0.7008886996837443,0.9113165989127954,-1.2176217744058468,0.4643562312459017,0.1472535406996638
sample_303,0.7287672109803073,1.4660311295518058,0.20180569764990108,-0.14597499739788516,-0.6149374237526242
sample_304,0.42908572853637783,0.37745914485921195,-0.18487941182560153,-1.2019995030483048,1.2102774116201869
sample_305,-0.27150481820626815,0.9044858894430892,-0.6443802199333726,-0.12969174327474597,0.8910526753851806
sample_306,0.3445143637826026,-1.3546766194971815,0.1022718151360743,1.0354654128529954,-0.5096927831890198
sample_307,0.9907703105515525,-1.5399949992113666,0.6612628812362752,0.415980644353578,0.279651876852564
sample_308,0.49922038506261646,-1.2801514611713198,-0.9108715153205815,0.1697434985373782,-0.3281912097744224
sample_309,-1.0121329653475688,-0.6958440163250534,1.3682640490470268,0.6886805861595389,0.6702335052024688
sample_310,-0.4212683452863003,0.26732126642605203,-1.7447621948194574,0.5815372900715452,-0.37068263433923687
sample_311,-0.040056947333568016,-0.19957706763807637,-0.09180859997239776,-0.09956858986937794,-0.1133044888774174
sample_312,-0.16680857898047208,-1.1966572012058705,0.9707160685287757,1.6189806746389293,0.6668321214562221
sample_313,-0.12769394377724885,0.820920032214161,-0.16051282682976142,0.6670301980995004,-0.2411598024630225
sample_314,0.9163129086311899,0.07680374893022701,-1.2309107407015365,-1.277629999300121,0.3083043687275171
sample_315,-1.4118555818950456,-1.3289403375000814,-0.6765810528008118,-0.6645429775204821,-0.19843464176413061
sample_316,-0.6105989978219027,-0.03682577619160288,0.9015902559214044,0.2584606433683662,0.9239687698347958
sample_317,-0.15123921835167953,-1.0741426354475108,-0.6094497383777577,-0.2948379657714688,0.6129570219656226
sample_318,-1.3542215729894016,-0.5913386364019482,-0.11251816990092167,-0.7960095727569176,-0.09757573904825645
sample_319,1.1804096424947614,0.6825447329827383,-0.2876120064972463,0.8035140365654598,-0.017852762777490372
sample_320,0.6944426297780044,-0.5776108425832217,0.5480267971101285,-0.19698822937401667,0.15558816421715216
sample_321,0.33936190779824127,-0.5448014764603495,0.13690249512808111,-0.8554605969885531,-0.14097842325539633
sample_322,-0.4662043777199859,0.8454111079618112,-0.5026145821086354,0.16816439727789884,1.193877835980083
sample_323,-0.989897293417111,1.4787336793796717,-0.8294552715601295,-0.8208036872770799,0.3317212890713449
sample_324,-0.43387968138127053,0.14244849089866063,0.29758055806753436,-0.1866529157346417,-0.9092516956050571
sample_325,-0.7756017259101834,-0.20217695889910914,0.8445018772396932,0.7624615471595408,-1.2864123025015415
sample_326,0.8620001373975447,-0.20094899120490783,0.7538541728019312,0.37465662610930367,1.3544750772073917
sample_327,-0.2536134905486772,0.9083502381554829,0.4072979738594843,-0.8958067690390858,-0.6440259516064784
sample_328,0.14574582875740677,0.6265652763110934,-1.3159061583309288,-0.17176369279591097,-0.4372139198738222
sample_329,0.48858664830633913,-1.0910685072264588,-1.0096840196759262,-0.3873104693851188,0.2657017376082378
sample_330,-0.17400293610436435,-0.38448789747859885,0.15703408682395337,1.3706503622245998,1.4863642647734971
sample_331,1.3755283445672304,0.24546183837155033,0.1213449502952636,-0.3015884828429132,1.270861618659576
sample_332,0.3116656923639117,0.7231647056530586,-0.4602302595618657,-0.5039180274204591,0.37640159826233655
sample_333,-0.17802182578699988,-0.6589012245909001,-0.47321506550718206,0.16922869995807083,0.34455588238291623
sample_334,0.9098887745201512,1.7244938860038368,-0.6767647322024566,-0.37230254033021537,-0.4149205170662004
sample_335,0.3873023341167956,-0.3579502905357813,-1.187479220742501,-0.7441460183880102,0.2701392323948857
sample_336,-0.7250113668053405,0.643371792834031,-0.7909660332082553,-0.3209944163145883,-0.10781969172388195
sample_337,-0.8005030486845434,-0.6554660746043192,-1.3558732509314968,0.5507273978190559,1.0425121674523192
sample_338,-0.5311077590149939,0.25649377023864783,1.1731019275127945,0.11510988404766814,-0.5178981836673577
sample_339,-1.3210099569782896,-1.5351656186021518,0.3870716078905773,-0.2876470412354547,0.8295479493639994
sample_340,0.12288735477445334,-0.5081023723012629,-0.260687372306323,0.44567082411262576,-0.8741322267735994
sample_341,0.286085262232658,-0.17733490580473021,-0.2825960900773158,-0.24652620360611283,-1.6871396310115354
sample_342,-0.1474030037532641,0.16308928900194242,-0.050189567477946784,-0.1716303972175322,-0.9674011142579232
sample_343,1.2866972901746414,-0.30790983895551766,0.5363530260357555,1.1609663397474042,0.593275706218904
sample_344,-0.5043420197046576,0.07327554183888885,-1.4426192727465987,-1.0333292475840659,-0.2829165456684315
sample_345,0.0038400274635207454,0.36688718428208245,0.06099722242205152,-0.2847919672023184,-0.2856488009685081
sample_346,-0.6483391348325408,-0.5323082732952332,-0.46817317730580577,0.5666751464960118,0.15520103743994706
sample_347,-1.4901029615992263,0.5765344557360226,-0.08184146864653452,0.01659270395219148,0.11679507683678858
sample_348,0.8454405571740358,-1.6057354237293033,0.4279262818162971,0.32927070371617567,-0.55824746603991
sample_349,1.371905867690436,1.5612781051421858,-1.3210946936914556,0.11939504001662987,0.3448601670700878
sample_350,-0.20469572235150046,1.202338109708312,0.3168285144435995,-0.012794644803368893,0.2240435424582815
sample_351,-0.15324633122451936,-0.4894906804437952,0.888911160390245,-0.36323470842497624,-1.149902556713764
sample_352,0.4406339998295783,0.5717665139833636,0.33036770981382246,0.3268313423151347,-0.08950067893083724
sample_353,0.3079383169845244,0.5565911818329161,-0.7112997079661405,-1.46254252220443,1.2653620175139806
sample_354,0.7893694954053883,0.5228637340528488,0.5161585489919787,1.4467117439062132,-0.7677780709848685
sample_355,-0.687622213774909,1.104673835897671,1.3107152497861874,0.5424944816711912,0.9028549088010216
sample_356,-0.35214274561935244,-0.7357205163689973,0.2847606995262677,0.3345217236167007,0.38656152854280457
sample_357,-0.8256150121036475,-0.12140799966922677,1.1700527900790019,0.5953509367420438,-0.08363112123218364
sample_358,0.2078536976417803,1.3122695440925107,-0.007789682837972767,0.08063170314731877,0.05107558119740663
sample_359,1.30073954261964,0.6727829476972871,0.4369239094936812,0.811990175561522,0.7105617903456176
sample_360,-0.7224599647939548,-0.8186559489087334,0.33715150482046174,-1.191288891399309,0.9226091105136269
sample_361,0.2859322444676393,0.0010410843818552395,0.2877935333777576,1.6204015344868132,0.7966341232825129
sample_362,0.11997902988518971,1.187514682155651,-1.483340567557722,-1.5994708924895114,0.8935928084477709
sample_363,1.3337710230365087,-1.440778702938856,-0.796685492755975,0.3655197809691752,0.1320230526008197
sample_364,-0.3888447266921907,0.8453532824153955,-0.9236228957100276,0.1263363005469254,-0.1401927064003592
sample_365,-0.9079943907981497,0.026169643381971586,0.11169557009939118,0.6897161381807173,-1.239843358023816
sample_366,0.9495401397785983,0.47722568952740363,-0.42475708781777477,0.41608846029327756,-0.04990202479313355
sample_367,-0.6152022115538326,-1.2363044437035207,0.4964323908950191,-1.1851880858734847,-0.08673209894409839
sample_368,0.9180496951326789,-0.39177252823815134,-0.5115331913200987,-0.5992207856698737,-0.2630765242233886
sample_369,1.104942108207784,-1.71876771170996,0.02830635015518429,-0.5600000711835753,1.132095511161196
sample_370,-1.0222589720924802,1.0022391989271167,0.45785535136960065,-1.2214503940880264,0.31671240280576085
sample_371,-0.5893970890313319,1.4515430385776589,0.12240449359328087,0.6565125904055285,-0.8093681536109425
sample_372,-0.5831621472332754,0.1715288283957963,-0.3464823565534342,0.04049473361518324,0.7091883333094953
sample_373,0.8485928247323637,-1.0720304465191008,0.2662835102518077,-1.215077093551144,0.8239334335353474
sample_374,0.35138201998909857,-0.9745815233261411,0.2990401442116948,1.4687322653495358,0.6031669556017667
sample_375,0.7155932521497071,-0.06977378664510381,-0.8833129590679805,1.6385399383413146,0.3199659038678948
sample_376,0.8109553833900051,-0.30199966383862165,0.29093364692837276,0.9241585721574312,0.7320049575152259
sample_377,0.3495077825441453,0.2898856001356205,-1.5329453959527741,-0.4816506894540658,0.06935128404660917
sample_378,0.5023635227131634,-0.5294789268668948,-0.37531648882338486,0.7769092670581619,0.9874714030362297
sample_379,1.7336421132096116,0.4949587714637409,0.7431333828771588,-0.5744132936907986,0.1879552153524563
sample_380,0.07786370046745728,0.4201327033980131,-1.131281404431013,0.891952062701939,0.47209494019661236
sample_381,-0.605521057378651,-0.8653987884915642,-0.1093534496790457,1.4397505340921364,-0.8956263004932171
sample_382,-0.5358978188279581,-0.9863743614518938,-0.2001643823422038,-1.2507108573916474,-0.4939053731939136
sample_383,-0.8878424046194516,-0.37166386425407577,0.8140080156107717,0.06383920979330432,-1.4441255133445996
sample_384,-1.3680629286148225,0.38834284450188306,-0.35795574568948263,-0.770354016578278,-0.3012794593370947
