sample_id,PC_gen_1,PC_gen_2,PC_gen_3,PC_gen_4,PC_gen_5
sample_385,-0.9633918184980051,-0.8496699250030892,1.077498330942264,0.640383589082764,-1.6139262397405845
sample_386,-0.6929607616192891,-1.0352673542462933,1.1616806942266666,-0.014094980466815843,-0.025506258244997415
sample_387,0.8616860923377863,-1.1525033787415135,-0.025419270916783643,0.3370784781251604,0.41295226620194847
sample_388,0.9519596246667831,-0.410542703560358,-0.891027015374648,-0.23920061644437482,-0.8393807163154733
sample_389,-0.07644252863889556,0.8887934637419861,0.428968281079509,0.6659100215893716,-0.10502296031228331
sample_390,0.9795963763523117,0.38609131900412086,1.1589739545961817,0.6614185960839094,0.7586412507396081
sample_391,0.6004197696289266,0.17141845266281308,-1.548644146677835,0.5619069773377681,-0.08057047835835429
sample_392,0.36027325629418167,-0.2647550415383891,1.0653474336921518,-0.3246962377820098,-1.081164681301665
sample_393,0.4150451679984851,-1.3355546356899286,0.03835964362331867,-1.0169814946011788,1.1316171602307366
sample_394,-0.20437827386923269,0.2353337895326828,0.7298696996380922,0.12337307237001433,-0.14994548639091304
sample_395,-1.0535378027985827,-0.5880497914144192,-0.17558943290695483,0.28811549423182975,-0.34283184575692827
sample_396,-0.012875940717259615,-0.1181122232452958,0.10027903477045957,-0.23326079775072955,-0.6411249042947762
sample_397,0.6216260710084773,-2.002464477966778,0.4623666464072964,0.8691337817293288,0.30711241919931265
sample_398,-0.5061607303745702,-0.3688465012377885,0.015132845115562121,-0.338932474978217,-0.07625504352083112
sample_399,-0.664700436475031,0.6546912269575056,-0.2789755484756633,0.07678218654465735,-0.8340340311514498
sample_400,0.5629482439054918,-0.8363943606230583,-0.38902505692854017,1.172867429758597,0.5188800205008204
sample_401,-0.16746858931923592,-1.5209633611400788,0.4061971025256925,-0.10680490495330908,-0.5693643197157651
sample_402,-0.2900632945716092,1.01011273073553,0.165945557967265,0.9222178668853238,0.6267007766932209
sample_403,1.2027608673812207,-0.4346340362756747,0.3508066767655703,-0.04199257278188617,-0.17229728266572175
sample_404,-0.4518255075547567,-0.5076819918256235,-0.38032796971763094,0.5507041329378317,1.096404000848714
sample_405,-0.9667104416992917,0.5028688768946015,-0.37431750561290644,-1.365861759918103,-0.003700107190627633
sample_406,-0.628303882937706,0.5098582144567374,-1.1627959581504679,1.8901398627888613,0.48800879103554706
sample_407,-0.419455802648783,-0.07233611038651122,-0.013616119579111907,0.14818398399598148,1.2521484956730853
sample_408,-1.0894335999710636,0.4098597225106575,0.015954851653747548,-0.2117456075593635,-1.481846979659514
sample_409,0.8621894442703665,0.3322964981321237,1.0075975900950094,-1.208774159504265,-0.03992878285291901
sample_410,-0.23775425089921964,0.003220294091582643,0.5213870750435021,0.6005909879236138,0.69306064771311
sample_411,0.4014863809779056,0.8673395710700662,1.0529486496170106,-0.3950129936367729,1.5347246656234284
sample_412,-0.41861402023128547,-0.5408117427617567,-1.252362000174218,-0.11454617220386831,-1.2562533131372275
sample_413,0.19331610812671096,0.7440811231212834,-0.5086937752541973,0.7892491387025069,-0.4099238992066616
sample_414,0.27414882083136843,-0.551960776290634,-1.0423352569510806,-0.8947965329448009,0.4611698137001299
sample_415,-1.3869756845915449,-0.8600777885566968,-0.35977640932206867,0.9317446297495251,-0.324934535509389
sample_416,-0.2207478111699025,-0.7409851864403448,1.2466291748572438,1.064054925082324,-0.7328595422337579
sample_417,0.5821372654301763,0.43623202486937385,2.1155319644690906,-1.165541205488549,-0.8651452344980561
sample_418,-0.7948432725656843,1.497273370871028,-0.5350949357418178,1.5134998081863027,-0.19669235533546747
sample_419,0.2588844171710425,-1.0351206962882367,-0.2527709379512645,0.5454988846958801,-0.6325943875388282
sample_420,0.4900922618453385,-0.4442249168561621,-0.06355445160599371,0.4638509359051041,0.3836513959668122
sample_421,0.08443757769546256,0.050532223535424525,0.7962210773787632,0.8204099404841612,-1.039704341903117
sample_422,-0.4310275440912633,-0.5439424776847451,-0.17346480214211546,-0.6555540284520509,-0.06127772193244552
sample_423,0.036615901864236244,1.1455496057390027,-0.5117283358854807,1.2098128876986234,0.841566813549252
sample_424,1.271640968363243,0.012692708835251976,0.15578946071053168,-0.16121471423358152,0.6793997269753467
sample_425,-0.0017925922683850182,0.12404431900405066,-0.5209274096839371,1.6468524523173915,-0.2696437910599522
sample_426,-0.2293025150970165,0.07287202673376225,-0.320430821383174,-0.03909753557572537,-0.7946290278955002
sample_427,-0.06231642567437534,0.3371747876233997,0.3925478467724948,-1.1199688982787477,1.008303365311883
sample_428,-0.18718490775448504,0.3582568266177193,-0.9929008132824055,-1.0183323278564889,-0.24827161442641493
sample_429,-1.8834992203520473,-0.23290485903906077,-0.44443870517886386,-0.13979874641096018,-1.2154921594207269
sample_430,-0.323876900866769,-0.1280874230004282,0.5869078024783618,-1.6932903395820986,0.03708625364411833
sample_431,0.6326468562263221,0.6928218076223285,0.5365962585686145,0.11239849431781918,-0.8319006877088416
sample_432,-0.3483958003018719,0.8273345206443921,-0.40149275767565584,0.229884919204337,-0.4266995556945672
sample_433,0.510516473451073,0.0989867673073368,-0.36567278551820326,-0.16635705491836933,-1.203421378399979
sample_434,-0.06021289094846216,-0.008401817702860526,0.6754797447607229,-0.4839245453366261,0.15683600117857766
sample_435,0.38763002389285217,-1.0237338085382839,0.5816708787141496,-0.567499689394769,0.5789301113417886
sample_436,-0.6453469477257295,-1.276741785668743,0.13301583805194755,-0.7449020965452013,-1.4320840108693802
sample_437,0.037097105329389035,0.8314782144877471,0.5489733836128894,0.11184197110031174,0.146635331920012
sample_438,0.2870943991621221,-1.1367962404685406,0.14777670847313784,0.5835145796915928,-0.16243063054325318
sample_439,-0.5754829355217123,-0.4331584661939572,1.2402797061442365,0.3082854670907151,0.4053029208973953
sample_440,0.09797587677521657,0.11845022279856376,0.014333495365302706,-0.35596735430782483,-0.8104445062061321
sample_441,-0.5030055246407897,-1.0852301360225225,0.5837180156911312,0.42434670028628035,0.7183824628338504
sample_442,1.1335252352824838,0.7425910963491398,0.31883572164217744,-1.1697121617350053,0.1196871328515704
sample_443,-1.5844982667368392,-0.10458139617679385,-0.8513811502136137,0.7146654657866003,1.5068180989494093
sample_444,0.49349765973407106,0.4450696380815018,-0.4081276785448149,-0.48141593156939044,-0.775289190007963
sample_445,0.03426314642610273,-1.100001027906649,0.0766816380307428,0.7744441706059326,-1.4250147525764192
sample_446,0.49807770496989834,1.6543329964773208,-1.0983740625585048,0.23150088515653772,-0.17823871193806218
sample_447,-1.283390167680822,-0.3525853537657647,0.2610318554445582,0.34071398209140996,0.20623590637561295
sample_448,-0.6607033330412299,-0.9845407995887991,0.6871052381987366,-1.7320472040327397,-0.5184799095172065
sample_449,0.22468190430150214,-0.8872303148729682,-1.041186349367047,0.986817659867482,0.18350162079403254
sample_450,0.005004015393500705,-0.19362503881692217,-1.090604986377747,-0.29217107964594957,-1.4054904196527696
sample_451,-0.13438058119008156,-1.101492132303985,-0.39401218149478867,-0.5034335410547067,0.3926767192823928
sample_452,-0.37954397786388927,-0.4012633604306231,-0.54229916742417,0.14328315640330475,-0.8955163292613239
sample_453,0.29493372721907074,-1.0188939569556665,-1.481172491376917,0.01259997537664903,-0.6940872115488831
sample_454,-0.8361357792971628,0.9250264595303714,-1.227009294391751,0.5487939066388854,0.08482952018583034
sample_455,0.48196063548961354,0.41625571736919653,0.8502388377565289,0.9144328664873553,0.3493862725025023
sample_456,-0.36902188703159955,-0.6429303393480069,0.4248058434871914,-0.4370218139335197,0.3683927687773767
sample_457,-0.41042743360751166,0.2872552129276853,-0.7192414640574958,-0.001065155849606092,0.7094113028491953
sample_458,-1.6085484499965905,-0.04007518741146343,-0.6749774383637885,-0.540930297319554,-0.2845124327032019
sample_459,-0.7976438504050013,-0.5489289121725163,0.2823178445726552,-0.37545698924926835,0.42887884458472536
sample_460,0.9192033152975124,0.692359365624803,-0.17965074535429004,-0.32554560889413175,-0.6696872233211508
sample_461,-0.2579305776173445,0.024897328692395027,0.9301360717597988,-0.16936621761726833,-0.2760951587889344
sample_462,0.6626404240622992,-1.1241922422376727,-1.6971713695090955,-0.30908681223645784,1.0901551145233548
sample_463,0.3594499863076368,-1.2816451045072785,-0.2521838933372864,0.7366684027716255,0.6503393225531371
sample_464,0.9721811327568196,-1.449518269147542,-0.762046326439527,0.29666981349132276,0.9000296793516009
sample_465,-1.2799257872392977,-0.42728672896049347,0.2963414104560187,1.4889250380292383,0.2640530278525497
sample_466,-0.5484580577805737,0.04751753727743879,0.5288422255979797,0.2298975144840027,0.7060479895202023
sample_467,-0.4957142665269242,-0.3606259644247549,-1.365898321272229,0.14649550617571966,-0.2224978054082164
sample_468,1.7174831329544782,-0.047822484362104456,0.5899440362053384,-0.37919338844962747,0.40748175899184624
sample_469,-1.2127212292528968,-1.0602463813351555,1.2549206443030594,0.5583123231517948,0.7328181831866085
sample_470,1.119799609806684,-0.00896317513501721,-1.0064159517295792,-0.1711431267691254,0.2644730885732831
sample_471,0.03629196782653932,-0.19145005705333318,0.010010764046986753,-1.466889248425334,1.8163042250339798
sample_472,-0.18199299508911004,-0.9728892220183489,0.09420906685389602,-0.8810984248646045,0.2014545372967944
sample_473,-0.5380144570045909,-1.3619710414041504,-0.03371342340169359,0.20157055041410016,1.4329994451098382
sample_474,-1.311543278578053,0.6074950032820197,1.5854960722917757,-0.12470817813725132,-0.6566991584679774
sample_475,0.3319082546888867,-1.416992877417831,-0.08132250183557599,0.8403942967322584,-0.6465097028727984
sample_476,0.8850275805289514,-0.8874600482230918,0.32382047004925196,0.34136219372885485,1.2473634231220787
sample_477,1.6946789582000101,0.8772663902023825,0.5092427340005712,-0.8891673655948383,-0.7372516066448359
sample_478,-0.5234232122911874,-1.3280984295296396,0.2362249264096336,0.03510291217005629,-0.48492098762178887
sample_479,-0.7584619059931527,-0.1019206545288025,0.9080494263760863,1.0369211067361876,-0.7676445094761329
sample_480,-1.4735140484839477,-0.4824492099094052,0.4983204499021914,0.7024520121097324,0.05262462734631668
sample_481,-0.625526668369453,-0.8168565105819312,0.02241483707351044,1.8739875859778459,1.0768928428873978
sample_482,-0.8953626502440056,-0.5704116055586123,-0.15058491145920638,-0.5563201227065406,-1.9468605641172914
sample_483,-0.6928776479575557,-0.09176541951433181,0.03446655705357177,-1.0781582348530545,-1.3607011611644049
sample_484,1.269169419623473,1.4865503283992698,-0.34834470566792575,0.5893243225979996,-0.5694050091283589
sample_485,-0.9466612223557148,0.8789362267441312,0.5670616743943379,-0.6649176886283505,-0.03567778150774781
sample_486,-0.8866603933196632,-0.4730617262977264,0.7405223389648993,-0.4829527280918029,0.32006324248588336
sample_487,-0.4791480139464003,0.19644665864740207,-0.7796753555921294,0.7217636968641776,0.7244388297761317
sample_488,0.354807028951555,0.8361022059139551,-0.8620185408054586,0.11981159012761472,1.4285826267417947
sample_489,0.014324443567599099,-0.3187740454069252,0.10918195728357283,-0.8293461576215119,-0.28380253696714597
sample_490,2.1440729116378234,-0.005320574926990895,-0.04090343598722823,-0.953498456626427,-0.44487897726128467
sample_491,-0.7714929001762164,-1.4353658078072495,-0.8627867953207979,0.21847468157410893,0.3517617264306876
sample_492,0.6205621080160517,1.3262182991157903,0.9012775034815419,0.22022800024259664,0.10039140233431076
sample_493,-0.1907831441168808,0.4645376916210766,0.8301174404093044,-1.152163797613005,-0.704657608924911
sample_494,1.1637447620304195,-0.12641454844382294,-0.1832535198086066,0.04024685442913917,0.6715995256952858
sample_495,-0.05941894690417304,1.2261336511507566,-0.6126958333418924,-0.15581367372866062,-0.17602365144094112
sample_496,-0.041081492679460374,-0.08797860533706436,-0.5293971033860456,0.02726604759041984,0.31749674064392197
sample_497,-1.1132712561777134,1.903211469534177,0.6707884630935473,1.0851021745097322,0.5218406876336155
sample_498,0.9255385239206186,0.7132694153076327,1.211958791345663,-1.1630891467914297,0.7179232278349286
sample_499,0.0853307609266668,1.6303617534511634,1.5461016122313784,0.24279542808132332,-0.069182155870813
sample_500,0.27562693033474783,-2.063628835078152,0.026064346808910177,-0.38406589662926516,-1.1652124662934915
sample_501,-1.5496833806142112,1.117012433166451,-0.09902881646436856,-1.1308620775253966,-0.8093974087271036
sample_502,-0.4563353144722445,-0.2849583791117012,-0.017575915812434895,0.3104965981049174,0.0007831645844648127
sample_503,-0.2285862468349542,0.2346028040530328,-0.2252926161280766,-0.1947960386541926,0.4128662265521561
sample_504,-0.9352744522787272,-1.669081849026434,-0.005622329190020037,0.9550386187482278,1.1704898151742904
sample_505,0.11505321154409331,1.0696246468927377,1.2750296316883323,-0.27396984840592803,-0.8516747855285285
sample_506,-0.8764357345437724,0.29202021958326885,-0.20230245525558477,-0.7453924051849469,0.7510239393082494
sample_507,2.064809914850621,-0.9328109184188073,0.08577366395135666,0.9485569498382993,-0.6301631840738692
sample_508,0.24978052832305497,-0.23030725547102038,-0.9093441746445978,-0.9242619485742956,0.9369249338391739
sample_509,-0.5577070448354443,-0.29087469065956284,-0.20029455826750286,-0.06815708444741819,-0.6188178751385023
sample_510,1.540799892177695,-1.2756741388450998,-1.5161562925651457,0.07845480307858649,0.3209216994112807
sample_511,-0.4665036991051602,0.5020784162624263,0.2900715902017839,0.32809596867010443,0.1698432467986165
sample_512,0.20049491444085443,1.1279363081783318,-0.2510959196993372,-0.6403265983452144,-0.47059151338268834
sample_513,0.21664787256746293,0.07788062764394166,1.0341005295039385,1.1162967588929198,0.902256854942558
sample_514,0.472344495217949,0.8184819557620742,-0.4554011840268306,0.30329401711555176,-0.10226874725482982
sample_515,-0.3509612331965891,-0.6102132381225366,0.06967066545625927,0.140738690159331,0.9379987222512927
sample_516,1.9870294597578755,0.4302092982321999,0.801092983168316,-0.7971711898713933,-0.6586747594781012
sample_517,1.0978924030589605,0.8272291182927098,1.269741743515991,0.7167638911806418,-0.7177662923037879
sample_518,-0.3584551930096611,-0.05020284249957818,-0.7525534236246609,-1.4188360408208724,0.07140873545237536
sample_519,-0.7953923659413474,-0.4855138628464994,0.19547175785670645,-1.8618801715857476,0.5991965780301374
sample_520,-0.11139136969943342,-0.00605612277943679,0.24046630910002587,0.3095879709316148,-0.11037650732748416
sample_521,-0.7156824132329943,-1.0305494652900111,2.001715099984999,-0.18650036840680573,0.0892821575531555
sample_522,-0.6577506900714499,0.22605820709591118,1.5009822690038037,-0.4889170931108581,-0.3550387628049192
sample_523,-0.7215233745133091,0.07686195028057019,-0.20592626059093422,-0.31157201636031084,-0.30865221427738077
sample_524,0.2072440945968983,-0.42168819244741357,1.1064107295496135,-0.2989579560578045,1.4905965617317627
sample_525,-0.14973523441106773,0.21782194426238044,0.6768145938552509,1.274089893343934,-1.3325543235301036
sample_526,0.3304626309058194,1.848436132509954,0.47943498376228066,-0.14214459291636994,-0.691054656993171
sample_527,0.07324976538286254,0.20607488917292138,0.2330352475287618,0.41052274363689906,-0.025340549536240542
sample_528,-0.942793696756219,0.36391131169308455,0.2526788940894531,0.9611259305542148,0.8857087552067395
sample_529,0.42272765804616874,0.6904898449206072,-0.36975802636888555,0.2990594009339362,0.6251895063361492
sample_530,1.318351626162447,-0.3403167416979159,0.4530069706532453,-0.7735967903687365,0.3350036019346039
sample_531,0.6864752495553753,0.7069977676639683,0.5737429400633655,0.9010689307374395,-0.2460820439495771
sample_532,-0.8030419651078292,-0.4822802153315468,-0.49719239601303533,-1.41288009196841,-0.5315374549551315
sample_533,0.7999005471055312,0.12738459013557057,-0.773349974941755,0.36217005717567025,-1.212772022727147
sample_534,0.1498642379119412,0.02551545868709093,-1.3003435564480927,0.16867764158092663,2.519160380291879
sample_535,0.32202812719071333,-0.9900505666909669,-0.03264070356367754,-0.014725584256418733,0.3794683189724868
sample_536,-0.5835153896958415,-0.4933724104995608,-0.6191452051712478,-0.4824611367189478,-0.17223648536838249
sample_537,0.7258333273770636,-0.07073189248805078,0.41453876364172615,-1.2702233677349093,0.7363001191770502
sample_538,0.7650227858886516,0.8386845744943621,-0.24119234666657274,-0.32393820670373624,-0.5181325888038716
sample_539,1.2626114732030271,0.6751006466991558,-0.06307949979765215,-1.6122649093575108,0.18269943764485985
sample_540,0.24234546914274502,-0.4867293006681058,-0.18959498694246912,-0.8046873953148467,-0.055223934718626744
sample_541,0.08927093836680133,0.3062455989463946,-1.1178521307099274,-0.18926624161408329,1.1997365852700863
sample_542,0.681685960446758,-0.5195094587154396,-0.042259809411535953,0.6929104149851029,0.4206115360292113
sample_543,0.6073956061235029,0.5708548201691193,-0.16400238442503812,-1.4733164580742866,0.9265834110253839
sample_544,-0.669581315328693,-0.7397384699650581,0.04533638828721359,-0.22666263185724744,0.828142385935593
sample_545,-0.8489708926490213,-0.0576529461338291,-0.6020092661232939,-0.032291908444783246,-0.980952770602673
sample_546,1.1176929464744907,0.23097294211075758,0.8484478327148077,-0.08381906841760317,-0.5110428313788535
sample_547,0.18702068357111606,-0.00010709497335403828,0.4246656640941757,-0.8810139495935251,-0.23591216062736153
sample_548,-1.067831962035275,-0.7151206367894288,0.0234734532390532,-0.5760483509539442,-0.7637828833328257
sample_549,0.43958833945933373,0.7335620034970243,1.1311032948482305,0.9002833551079197,0.573256408186742
sample_550,0.3688277742326116,-0.16241574933114455,0.22405212360958138,1.3097507220746751,1.2945027569691023
sample_551,-0.7458914978953705,0.5724490544674716,0.6522880611871437,-0.06341998911900004,-0.3546615558004535
sample_552,-0.56997000535859,0.7896111323989166,-0.006031880136177503,0.5523331748661948,0.2298733983473904
sample_553,0.4325020602294416,-0.24511683244035276,-0.9881436870246276,-0.32092513310624865,-1.0568505175034968
sample_554,-0.15194289417666562,-0.4064742183976044,1.2249376167105166,0.3799180560201402,0.5679501670575646
sample_555,1.165682143774713,0.6161185054310869,-0.645199383255397,-0.5775601809350183,0.741151371358818
sample_556,0.6613024020508136,-0.028507263267816163,1.272780816676513,0.45673492202490523,0.030709732828712144
sample_557,-0.8454848682244797,-0.40190180105604223,0.16953513304755946,-0.8247566027992437,0.5365457153275253
sample_558,1.0881292919093077,-0.994008464230254,-0.7994070259447519,1.6065077362130533,-0.6966405009424557
sample_559,0.32555410039344695,0.8324799620322836,0.09449903648075336,-0.12747051950728416,0.19909534575746757
sample_560,-0.1844374540462087,0.3970176604452855,0.20011102879382925,0.43095429649841627,-0.327068875322505
sample_561,0.06781378496628288,0.015981243302866766,-0.7749971335632209,-0.32132267431677025,-0.10335084323213561
sample_562,0.3050941027473238,-0.645331438208946,-0.38383958535362306,-1.0132174349786256,-0.10881716213934256
sample_563,-2.2557380637713345,0.3320606111413309,0.06701336708087674,-0.05960626037186506,-0.01306532961106488
sample_564,-0.4883803553745264,0.894886422924638,-0.9808325698315383,-0.768408059121999,0.2910086933101854
sample_565,-0.2344296343917337,0.2365981356110105,-0.307985039178178,1.5944405746043162,-1.4484989721283572
sample_566,-0.7900148556074059,1.0299778052002408,-0.976069460552879,-0.03759210259757101,0.15023703957946954
sample_567,0.28175291026579574,-0.5962912665892189,0.8813945822995913,0.6138047533561894,-0.41566981088085875
sample_568,-0.2754112335166956,0.5691381911692821,1.0665455176618215,0.5791391956294083,0.44042887588422897
sample_569,1.2786263387406334,-1.168395918370199,0.41055293982076235,1.192162715111157,-0.3357144031364614
sample_570,-0.05094025618083797,-0.7946047962239532,0.3978889889502858,0.48101078990634466,0.7964473059449435
sample_571,1.23564892188908,0.18848647541943064,-0.546902880880521,0.08517349022293258,0.6072333798694323
sample_572,-1.2720414464491907,-0.7985719870853282,0.026566540600857946,1.1743524878150413,-0.4043866503254048
sample_573,-0.4303160853495699,0.4652975730234823,-0.21521937072227515,-1.3206324108788803,0.3111984935135339
sample_574,-1.1007490343354296,0.12125924382210573,0.48173565998749446,-0.3364368815318568,-1.421313113602717
sample_575,-1.9121851127241092,0.5306592957108753,0.17888951151157534,0.3949046231947196,0.4353956988063332
