sample_id,PC_gen_1,PC_gen_2,PC_gen_3,PC_gen_4,PC_gen_5
sample_576,0.8951407353800291,0.6490741428100222,1.3709433000645062,0.4461220313705307,0.31553261180226966
sample_577,-0.5722029722332217,-0.7458391579284465,-1.577314101167986,0.027961099423132907,-0.23014056964174734
sample_578,0.8079713464977334,-0.8055941612707367,0.7261530646555677,0.8648502524846853,-0.02077144817446208
sample_579,0.2885126818990503,0.1507843134219109,0.5039038393713261,0.4992689971960573,0.28458542604073633
sample_580,-0.15280219407994167,-0.706796107978411,0.17306461977348603,-1.6795979276184563,0.8526703817086392
sample_581,0.28672960859444807,0.7145197507884313,0.4856155784796013,-0.530450549426786,0.012896430827742833
sample_582,0.2616705362572361,0.5982762326567481,0.36819952069473283,1.1811588927387104,-0.8599009397601605
sample_583,-1.143154993665613,0.5900609170419593,0.25396889113635224,-0.7770105935426275,-0.39122914257260943
sample_584,-0.7612457763659336,1.0853276929078957,1.0072241059149496,0.6850305488673947,0.07630169070199888
sample_585,-1.3454571197479246,0.03401095548813593,-0.5487518663403399,-0.3168427329807528,-1.0227104308628292
sample_586,-0.7286291197825371,0.19499480404058067,-0.851669704686256,1.1339240455628414,0.9194011764316621
sample_587,-0.9557802636289449,-0.6967729660289071,-0.9640638934843522,-0.04883101469867679,0.20490336095215222
sample_588,1.0084693872495072,0.18703408081411632,0.01799793980027764,-0.7352954011334286,0.4619759979349638
sample_589,0.7074086234891946,1.7146852284600587,-0.7917836162821303,-0.4648803848821273,-0.6281628571792187
sample_590,0.024584776040894707,1.3164508371150183,-0.5068968981184945,0.3559272416008166,-0.1540513287348534
sample_591,-0.4132494277237969,0.22544002576221445,0.7524436213918243,0.9215974388089578,-0.012044334150764335
sample_592,1.9636173652365727,1.0179577017836847,0.7821383000168565,-0.8891563157090823,0.25730395230541514
sample_593,-1.0940511371753177,0.5997745291463659,0.22654227854049586,-0.9429537630990432,-0.7639638879069314
sample_594,-0.08034811656840746,-0.15794615527766043,0.9959017182428211,-0.9977015318929683,-0.17864990017269344
sample_595,-1.8489993720752436,0.2698501104114768,-0.350171685688217,1.2285616899736915,0.7557933770821821
sample_596,-0.18642137417528803,-0.5003638437459681,-0.7343190338732579,-0.6372141713914162,0.3048232253877431
sample_597,-0.03800571193639768,-0.7204893065029893,-0.6423726539963506,0.570384617071408,0.16269828088993998
sample_598,0.5789172459076194,0.11292431811821502,-0.7564221864788916,1.0090758082520261,-1.2339662828583373
sample_599,-0.15945871847084547,0.07345679918091241,-0.692088571021134,0.3900461501256,-0.26581548609612277
sample_600,0.1462685396625092,-0.5523338609461456,2.0269087651705826,-0.10409033852531302,-0.36595463761635194
sample_601,-0.7734038653002332,-0.7319120301115563,-0.35039562823424786,-0.5358908144073947,0.6182264186694908
sample_602,1.1487089639851664,0.2719153943786137,-0.1343024853559014,0.9399013727077248,0.06793592783308144
sample_603,0.14966541912147402,0.8116575058099098,-0.5733766473157367,0.7049737249958172,1.3031942497353488
sample_604,-0.4675419854299664,0.3780219382787804,-1.7786404472816952,0.06838833685985529,-1.1343099866520228
sample_605,0.7392477569805164,-0.9311516548126955,0.06568789631122579,-0.3272163369893231,-1.0573542471695874
sample_606,-0.5431977537001255,-0.8163710433484329,1.2432770757649343,-0.6227830141740822,0.18574981471191143
sample_607,1.4755784637922544,0.09671761147485891,-0.45655069940588544,-0.43680676620888476,0.4562111344909865
sample_608,1.0205004837706122,0.5257077953631486,1.0056885320961526,-0.29931215158152635,-0.19931014270859665
sample_609,-1.0253433034810033,-0.15205628820585082,0.9040678912938938,-0.11706028028221854,-0.14777306817781688
sample_610,0.8482507895166187,-0.1807042264453993,-0.5155088767938043,0.4178681739912576,-1.206242562083185
sample_611,0.01104116913156794,-0.007933643618786235,0.8991333713886167,-0.24105992074027102,0.4758088259754807
sample_612,-0.40179288001037394,-0.10101641580666088,-0.7971243078346826,0.5281448563469187,1.238321211628381
sample_613,1.6443740217251404,-0.12237042764486095,1.0038634381535683,-0.9233899861277522,-1.0779288635561475
sample_614,0.3859351905769719,-0.6720293585371122,0.947461129201222,-0.5848824530294786,0.24753754343033818
sample_615,-0.023362924745484515,1.072737632493184,0.25834148310857324,-1.9575607249082794,-0.644476082829208
sample_616,-0.591397458808047,1.0583468622979777,0.13355160348565492,0.03531118545262307,-0.9133978192879544
sample_617,-0.28751898969089107,1.1421639346447339,-0.26391545650408066,-0.6134314035789215,0.7014491291481697
sample_618,-0.7664340805868787,1.8967995730921365,0.42768650762630084,0.6507325095122123,0.06615264614165772
sample_619,0.2576141454804019,0.13516310851024982,-0.348410261071622,0.021649039454734842,0.9448085317150112
sample_620,0.47243414338220924,0.3728366014765494,0.26932915848857797,-0.3093168486112861,0.8934467361236846
sample_621,-0.4617143321936402,0.7969008993775855,-0.06685812982298822,0.8946729798297424,0.6719923029609569
sample_622,0.08278401686476655,0.6076022342239247,-0.579843908649998,-1.1512033915677014,0.4074439626258113
sample_623,0.49107089192315856,-0.042902111037747215,-1.5143100163078633,-0.6313275387305108,-0.7983512339361547
sample_624,-0.2903464128561134,-0.33435367003297534,0.7660129796315736,-1.451411316840086,0.6190982716384661
sample_625,0.05672504919466492,0.1326142501100287,-0.3661659762927796,-0.1430259755789544,-0.4319891955575278
sample_626,-0.2651363572899542,-1.0636565162641731,-0.5336186298511079,-2.0236552168275264,-1.2512505688742859
sample_627,1.1157966739475371,-0.31954961304841273,-1.0146978631159087,0.8675637758888486,0.31839497641710013
sample_628,-0.385691280407905,-0.3315654613540558,0.36377945884539997,-0.14183784425806178,1.1288722780554545
sample_629,-0.12936020208638865,-0.4934639555306953,-0.8104201669858926,-0.9749384903286007,0.4713015924289705
sample_630,0.8660885912099383,-0.34046843905899066,-1.3755934148948,0.14336593473692966,-0.20416986545112759
sample_631,0.1485005583469981,0.06123674659822953,-0.03268635621114413,-0.6147319662643372,-0.039898104058835204
sample_632,-0.4016625046403429,0.4474932272543979,-1.373288101442974,-0.6710612097645743,-1.8783817449615077
sample_633,1.068025243876676,-0.1887268653745764,0.25608097726365026,-1.8123632444156843,1.6769160269534147
sample_634,0.3524332189094395,-0.11720262299885253,-1.5078231020537751,-0.41931084873652635,-0.14663783152521992
sample_635,0.368028603041634,-0.48598928958704124,-0.8991640767086033,0.21118869786127742,-0.07607809808750088
sample_636,-0.36628227207288067,0.6209138559380916,-0.43798488028253224,-0.3702458433669145,0.05021348509847401
sample_637,-1.7740368849827344,0.6391823068837801,-0.7471222127070338,0.5129140864541015,0.21335928046253372
sample_638,0.9107990196779729,0.019891503227597696,-0.1579652035378788,0.56342386215838,0.348668519020507
sample_639,0.5527344408328145,-0.03122549280275866,0.7149369363906402,0.5770445644051583,-1.2088579061904359
sample_640,0.5493506437783988,0.5453283816998131,0.6663712954978567,-0.4720958897664133,0.9437115497777029
sample_641,-0.47964183235813185,0.9260857933759112,0.574439471111597,0.21555795263679428,0.37770534290247526
sample_642,-0.8686164080727509,-0.7538830929955314,-0.6696246475238425,1.1819829329374483,-0.2942391305654053
sample_643,-0.33304473703656956,0.12848542868067803,0.25354567731822764,1.0723291991908939,-0.4055741624664696
sample_644,0.4443516129888839,-0.5037820510092146,0.3735894665659665,0.5371795404650888,-0.7451934889832302
sample_645,-0.20496053864171737,-1.2986250880183965,-0.5226878187398634,-1.0136977616946468,0.6273417471193994
sample_646,0.11792588881509902,1.499035501223133,0.3869867696192124,-0.3225658464042777,-1.2608204657434652
sample_647,2.4003598256019227,-0.817590020654131,0.9464024884575033,-0.4719496412309197,0.34196595818870834
sample_648,-1.300208321155616,0.28859401231830395,-0.5528752366170284,-1.2574761223347817,-0.05981919767135757
sample_649,1.2899383493638379,0.8792138523204209,0.3754976891436833,-0.15572148778561867,0.40409365314481605
sample_650,0.2480500831847215,0.3353045981894769,-0.2269039360841273,0.5646737886035111,-0.13628678798950333
sample_651,1.748559455691085,-0.5431626414589672,1.0470332615438909,-0.2095276730887758,-0.07741927903564638
sample_652,1.4156639676237286,-0.208732085027431,-0.8677371446534756,0.29751136684498997,0.5686570418233694
sample_653,0.1933626271368093,-1.585717780007224,0.30933574173717066,-0.09459690223312006,-1.316143268932392
sample_654,1.291188743687004,-0.36888933800248724,-0.6230038193572953,0.2825621440140719,0.22218217902627013
sample_655,0.769239865572036,-0.8489196944229596,-0.2741958250139206,-0.10062029962842811,0.02374182153161475
sample_656,-0.11036760261978551,-0.41067253101884205,-1.158094565672487,-0.3862567218698296,0.11619653200326141
sample_657,1.1298243855767052,-1.0413780099260987,-0.1075666937157207,-0.8353637534773333,-0.6968270263055246
sample_658,0.4401133523699208,0.19753924220848695,1.4172934917989832,-0.27576412238959713,0.6170225064404766
sample_659,1.3193068082430566,0.9760271033216243,0.8777932475201209,0.4501321828782578,0.4114852787357124
sample_660,0.3113525440616523,0.1702059228116083,-0.38268276918383526,-0.321905569706817,1.1482811096588605
sample_661,1.160167252836164,-0.1735356072419474,0.3479297625977278,0.23128475244282792,-0.17608811776762123
sample_662,0.19838508615345685,0.45230841258693233,-1.6211569462328363,0.4284927182928529,-0.2684924736814004
sample_663,-0.2361639954112359,1.876889716083694,-0.8643832343135498,-0.7521412831948274,-0.676520293392254
sample_664,0.22891140559749867,0.5946692820817221,0.35177965263865096,0.023711751726225416,-0.7084404423528387
sample_665,0.0006082687867275949,0.378385360468364,-1.5586568284561266,0.8539979981875103,-0.17251291870884755
sample_666,-1.0592799322316027,-0.469203851316402,-0.13648953160465827,-0.2862420084807563,1.011944801466659
sample_667,-0.015909588223091964,-0.5865683809917955,0.14796100100594844,0.6596764375246347,-0.33314376613752306
sample_668,0.5378429144482871,-0.6062508675129867,-1.243359756034065,0.5215941856746931,1.1616784647878926
sample_669,0.5284469729317404,-0.11357334456201562,1.2019313547782806,0.27699972328026706,0.5664911939691335
sample_670,-0.7488947470520545,-0.5259728908507539,1.2152756673141536,1.745148016158705,0.8101873622587636
sample_671,-0.36967161113991776,0.8757904519105639,-0.1965802370697587,0.9056005162728382,0.1212332197168342
sample_672,-0.3119085297753754,0.1458902946438303,-0.14275210901508883,0.3272045069513398,0.5041944733331611
sample_673,-1.2365502379050914,0.640418746751777,1.309627661512312,0.7591625592715365,-1.1004211472295105
sample_674,0.14213854903378498,-0.2641626619902723,-1.002827716908688,-0.787768929956842,0.7489618333176984
sample_675,0.6426429413577889,-0.3822196601748295,-0.1263693199064384,-0.16340916322310228,0.8136222125382717
sample_676,-1.0627821926741552,-0.5167321469863841,1.1836013061654675,-0.7844711235340338,-0.762167243957049
sample_677,-0.2799523244336254,1.0097137390350392,0.9241682273936888,-0.5780818256831768,1.2028399539909511
sample_678,-0.15113958514499148,-0.8580851298567126,0.3903495435575769,-0.1473602335791967,0.5031792615877444
sample_679,0.38582230086937574,-0.12003308732569207,0.8384849757171464,-1.2138701444496212,-1.2300252854626263
sample_680,0.04706844420350553,0.7656754366010172,-0.9221169360820429,0.3488839142967805,0.16320525328271107
sample_681,-0.02636956606153995,-0.5041591510745546,0.11314780218829845,1.4135281661780084,0.5299655347834156
sample_682,1.8060128105932893,-0.2795001496666111,-0.12669818786168507,0.6900259037908274,0.5665377814321766
sample_683,0.13570826509262457,0.5739047829703656,-0.7195593927175539,1.1905460178354432,-0.029604240761917144
sample_684,0.15287862935651786,-1.0931675059275867,-1.0485071772452275,-0.5740730111648952,0.4954620526235167
sample_685,-1.5640956594008544,-0.1328630804545331,0.36824929341907164,-0.28210063565434684,0.08517705552155752
sample_686,-0.6885265359119949,0.31136579303915024,-0.5909079312339911,0.9499202814731531,-0.482149618008215
sample_687,-0.7815333573149196,0.24289613138001465,-0.026021739173560876,-0.5213763125563048,1.2666512251766877
sample_688,1.1937019142991159,-1.2184899863199299,0.5441722555955597,-1.2494870781179317,-0.5814788760382962
sample_689,-0.5419532499377956,-0.09483778462957348,-0.7833759999867338,0.1102114759173814,0.4269612067829285
sample_690,-0.6664567026746419,-0.26428571640876797,0.008898013337006905,0.8303601043317983,0.35609747494051613
sample_691,-0.13365892985476346,-0.5617183003729281,-0.8124660186668302,0.6925660474351865,0.6169054294617466
sample_692,0.33429137515375806,-0.14593889673477056,-0.614574036681472,-0.9980967842948925,0.8995481572381325
sample_693,0.3454404593242678,1.2142983654211723,-1.0774910513493468,-0.31752297049049977,-0.29038763182064065
sample_694,-0.6000594762233687,-0.5106524836153076,0.7767049033583879,0.6652396871688917,0.1824174420812451
sample_695,0.21740564996294026,0.6364364096143487,-0.521087886660387,2.48723587257678,-0.21095408875141652
sample_696,-0.5405294782461242,0.4985562528867322,0.5776813728086964,-0.6103889552831648,-1.301162790780391
sample_697,-0.19138645415038302,0.2686577144202107,-0.36776137699814926,0.8859226210829527,0.5963337501273671
sample_698,-1.1980742913374791,-0.6540588218217372,-0.49685436964048924,-0.1942723831387147,-0.04894870975746468
sample_699,-0.8196048784071933,-0.67180975103414,0.8120721148438941,1.01243500471428,-0.3574915082178852
sample_700,-0.06437195274216523,0.44385288219076346,0.06668006461697684,0.5892374622279757,-1.1299641957498516
sample_701,-0.06787478076412468,-0.5503613684307944,0.7043580994264056,-0.9278733829139286,-0.2544880830293492
sample_702,0.6822251862329143,-0.7843948389602218,0.372259885140812,0.023007181047980385,-1.6175022157441332
sample_703,-0.29460279993079475,-0.7728589013996501,0.278304128527587,1.0423876172162005,0.09636931584144204
sample_704,0.033008568046485,0.37269240375148494,0.2121017951632695,1.4669597382349346,-0.6269926083239883
sample_705,0.5756957105664218,-0.6535122345796253,0.005531623905150496,0.04533811695232598,0.19490999642160012
sample_706,-0.8414120391338645,0.36127206284380864,-1.0850871825587967,-1.273859492884438,-0.4830736856078773
sample_707,-0.844364111956008,1.7571331508715287,-1.2655917225958107,0.3447220648094263,-0.6894544553411373
sample_708,-1.0849424658777957,-0.4110442092667431,2.678410948795367,0.8244677134462366,-0.2742091057682614
sample_709,0.8539176200699723,0.20177443606219148,0.4745319408994202,0.6519772265789945,-0.5967020467338535
sample_710,0.8723837855601251,-0.33330271042099324,-0.058225228505218385,0.046628311422737656,-0.7415992400771567
sample_711,0.018189679065403364,-0.18998998233859343,-1.3591193022149188,0.9939528079838269,-0.944683943524978
sample_712,0.1769921553279582,0.11348153887458778,-0.8196777471657617,-0.2506081547998801,-0.42619016291135675
sample_713,0.35057823327584264,1.0408051630334831,-1.516199674429022,-0.042272617700659154,0.9587983947685921
sample_714,-0.33161044914942583,-0.5483248197427945,1.1428681346040497,-0.2283737618172369,-1.1885964371592337
sample_715,-0.41848591942849456,0.6912077505754222,-0.8041874955924659,0.22155987662671411,0.46851744860839317
sample_716,-0.6195896872982362,0.16945078054017704,-0.3474902143458358,-0.6643344646182885,-0.8680751059058145
sample_717,-0.36481871611702854,-0.8186716688483736,0.7083652448215039,1.3023497653348808,-0.5040007774183242
sample_718,-1.0444453337556698,-0.7653775087539413,-0.23857687860222365,-0.06630140370100812,0.28364382254452924
sample_719,0.07081630108977521,0.3120291047597259,-0.10401747222832247,-0.8393859536912107,0.33687910443722924
sample_720,0.47426745466147635,0.2950052626214483,-0.44514788872715094,0.7019710692682879,0.11765656079985076
sample_721,-0.5948662297950481,-1.474161250090536,-1.2643638005250724,0.1207056528092672,-0.8060970521815606
sample_722,-0.21401757938882027,-0.2521052972598558,-0.5902150466795348,-1.4491190839084571,-1.1612103962083378
sample_723,0.12747499610018476,-0.4574953795910856,-0.372553094311711,-0.774893132773022,-1.1002990439002671
sample_724,-1.664477234494417,-0.2235111480481594,-0.04526360244959182,-0.1832304073474006,0.9752898601783648
sample_725,0.4110249514349317,-0.7196607228154006,0.06338975300899846,-0.6218746353735594,-0.16394456819619585
sample_726,-1.5134976528482458,-0.276056295267459,0.9198565241806429,-1.4717881601711946,0.21707038733760775
sample_727,1.3992758561956387,-0.37261827860600605,-0.001651053119560597,1.0597294512405446,-0.02983084339662645
sample_728,0.288308176077796,0.06863130130013473,-1.0380587840271762,0.39859775389834734,-0.1608797579013056
sample_729,1.5501362798020129,-0.28703201124987676,-0.10452062679511409,0.0750075109147807,-0.2112954882097714
sample_730,-0.23717309233436534,0.8436976044692392,0.08161327753251119,1.0783777107182437,-0.568502462804068
sample_731,-1.4642000759499663,-0.6171703633075312,-0.024328006385788137,0.12334529723000781,0.3221313718925026
sample_732,0.6242572523175032,0.5902890926094344,-0.1555546694317126,-0.7307996163847982,0.5712453363276111
sample_733,1.0668942013346454,1.4002313303698304,-0.5612995187441827,-0.5146910788362418,-0.4239710057322742
sample_734,-0.40160290966913015,-0.47479830987988136,-1.4612379194315066,-1.4017215831696581,-0.0871147768918894
sample_735,1.115023030274208,0.005443464254493158,-1.0448416529719107,0.1399000599294145,-0.4688127872152621
sample_736,0.5574483282148653,1.6695403218943121,1.668793476797364,0.7758370006462769,0.10272678387743905
sample_737,-0.7438385982846042,0.70035549915503,0.6360977131925653,-0.03818414416220006,0.09564350213513662
sample_738,-0.831516299429825,-0.4204467171456985,-0.6183650992122067,-0.46265381048782983,-0.8310291137412762
sample_739,-0.10400235273102221,0.8986782910186721,0.22514001979186693,0.519332435969692,-0.5388077588994246
sample_740,-0.524115380004594,1.2600728187909715,0.17813177798694324,-1.9056906589023668,0.1194935506529804
sample_741,0.6756044671932688,0.8437190886003965,-1.3509179017362631,-0.7188425491187589,0.6682045316690273
sample_742,0.6008356446734,-0.5567215896706785,-0.4743419847529239,-0.42549364279717083,0.0441158889941633
sample_743,0.7503782714570283,-0.5307894159454465,0.1865161925393874,0.3680337966760347,-0.5656976357524923
sample_744,-0.1780644248153036,-0.024734877957874435,0.7784245122127957,0.6095811644913174,-0.5486724309871083
sample_745,1.3035507210784765,1.5739609285564335,-0.1760763050189027,0.6282629287978432,0.6278809423132596
sample_746,-0.8109459275318481,0.6575818002190563,-0.053802388887085884,-0.1593258799432135,0.15128056874075868
sample_747,0.7686775959714499,1.1344816909183302,0.062413050374369006,1.0431683192271246,0.1264275058380877
sample_748,0.3327038230699172,-0.3811697107958697,-0.221116196744244,-1.0589331455500408,0.36230011080020263
sample_749,-0.397587862727636,-0.4062589208677492,0.16888909162669813,0.27023308336066115,-0.5161834000414139
sample_750,-1.0704799662649611,-1.088121118289942,-0.12339982986211584,1.7244266661570595,0.6143280792381842
sample_751,-0.07670609886192514,-0.1742150573060448,1.3233264212259659,-1.1546860278665105,-0.623986642460193
sample_752,0.564708387336233,-0.683298242360025,-0.28964493311759687,0.5823300248360923,-0.6899577474037495
sample_753,0.5377841396496106,-0.5808199578114885,-0.24247414930188338,0.4058146604860949,-0.03780484413126972
sample_754,0.5526624792458643,0.21552303144481022,1.207892107616733,-0.9112069694710515,-0.04843272598918369
sample_755,0.004595736400540784,-1.0946748966337616,0.28552134104931426,0.18610875965203139,0.3146982286866016
sample_756,0.7544136655904029,-0.6379510751249494,-0.6263336416457006,0.5606424024056638,-2.2242496733546484
sample_757,-1.1118448729807517,0.35675123414515086,0.9539568527492869,1.0620443983679886,-1.0588810993215225
sample_758,-2.1261689658344305,-0.5304106377584757,-1.736668207603348,-0.1366944123534629,-0.17703157609007036
sample_759,-0.23060039226886297,0.33656933224175667,1.4020618331858468,-0.6954487477770311,-0.45578697340680224
sample_760,0.7269757447568547,-0.5299377612396259,-0.14956897608001174,-1.0537774818342533,-0.48951239156966875
sample_761,-0.06499259670346524,0.36552439322721764,-0.45607196945573725,-0.32162538346309116,0.501714530440287
sample_762,0.6047713699467868,-0.21318231751524352,-0.08592423875438104,0.44509276820561267,-1.0022884822793126
sample_763,-0.007109483038482356,-0.6266880918196609,0.6097914129793657,0.16659655304998883,-1.3562387822443884
sample_764,0.33465336884712454,0.2710757426652648,-0.1713416182550177,-0.6198398950743095,-1.583869239118162
sample_765,-0.7613967047772291,-0.4275293305111992,-0.5877470050957148,0.7795122813944031,0.3296851620702581
sample_766,0.035695092661313765,2.0682762948183497,0.45553979079720874,-1.6257544647827287,0.9623467773485981
sample_767,1.271850205095732,0.40864098116406655,-0.6467343193127384,0.1418178086830943,0.14868492901626396
sample_768,-1.122969327211556,0.028081304330192847,1.2354582700858452,-1.0261949198569424,1.6812387428065423
